,ROUNDS,TIME,M_KD,M_SUB_ATT,M_REV,M_CTRL,OP_RES,OP_KD,OP_SUB_ATT,OP_REV,OP_CTRL,M_SIG_STR_SUCC,M_SIG_STR_TOTAL,M_TOTAL_STR_SUCC,M_TOTAL_STR_TOTAL,M_TD_SUCC,M_TD_TOTAL,M_HEAD_SUCC,M_HEAD_TOTAL,M_BODY_SUCC,M_BODY_TOTAL,M_LEG_SUCC,M_LEG_TOTAL,M_DIST_SUCC,M_DIST_TOTAL,M_CLIN_SUCC,M_CLIN_TOTAL,M_GROUND_SUCC,M_GROUND_TOTAL,OP_SIG_STR_SUCC,OP_SIG_STR_TOTAL,OP_TOTAL_STR_SUCC,OP_TOTAL_STR_TOTAL,OP_TD_SUCC,OP_TD_TOTAL,OP_HEAD_SUCC,OP_HEAD_TOTAL,OP_BODY_SUCC,OP_BODY_TOTAL,OP_LEG_SUCC,OP_LEG_TOTAL,OP_DIST_SUCC,OP_DIST_TOTAL,OP_CLIN_SUCC,OP_CLIN_TOTAL,OP_GROUND_SUCC,OP_GROUND_TOTAL,Method_DQ,Method_Decision - Majority,Method_Decision - Split,Method_Decision - Unanimous,Method_KO/TKO,Method_Submission,Method_TKO - Doctor's Stoppage,M_RES
M_DIST_TOTAL,0.675222195486092,0.6891784738553305,-0.08021719712220883,-0.20253889407835135,-0.054208552509844896,-0.09853976624336541,0.047716645261609965,-0.008608472639620836,-0.09360224530335082,-0.06705091487325973,-0.019465540802592513,0.8568254697054551,0.9709430732747523,0.6539636391631817,0.8873954975520629,-0.04035863364762757,0.13197518227694222,0.767995338610914,0.9467063236458764,0.6141243153537367,0.6856352217118762,0.589318179876574,0.5899249463488545,0.940313345064293,1.0,0.20404210244053345,0.22973076285906824,-0.1724995215400736,-0.16676003530912392,0.7405602986504929,0.8388459116503811,0.5899234028302037,0.7782999897898951,0.0543137976214058,0.22392480909892948,0.6828296674007623,0.8183761487629566,0.5305597722505911,0.5939831761358723,0.528475009132794,0.5271748146462332,0.8079762830161622,0.8651377710100614,0.19968878148509028,0.22519003001947752,-0.05009806624047555,-0.05989294401093699,-0.021752260129192326,0.04169907634861296,0.23955663388348283,0.38887781886249184,-0.30545876724803317,-0.3108863174491012,0.05387543962241166,-0.047716645261609965
M_CLIN_SUCC,0.31851013088523417,0.33239419668028203,-0.051854313600903174,-0.02883831624019824,0.040391804628504675,0.20989678594887368,-0.018042478741928186,-0.03733083026442299,0.005473468191331892,0.0035899181761075744,0.2275830285158616,0.44359273964614504,0.33777552314030135,0.48443794105400095,0.3926257600590383,0.09237918797976621,0.17152612473729023,0.3366858156072515,0.27461497027705356,0.5689093655336657,0.5008225023369217,0.22156051443203353,0.21217817605412073,0.2304085152964017,0.20404210244053345,1.0,0.9700990013686328,0.01136643376611217,-0.0012495902756418915,0.2721608971487877,0.2430688908982229,0.32534226495435964,0.28998453828645954,0.14667977582845185,0.23690856942177005,0.23537579891960592,0.2186883986936023,0.3334210347848416,0.3090126259126489,0.10096998322017059,0.10435276387114102,0.1744564620309376,0.17563050891419144,0.5469344511000459,0.5786825872533868,0.024225417335769082,0.022919787265630456,-0.016081540028916406,0.10837092100585265,0.05980702247359454,0.21877999902558296,-0.15468106345155333,-0.14132126646048754,-0.009933643384176507,0.018042478741928186
M_CLIN_TOTAL,0.3272862131175178,0.344331495874688,-0.0516621625166202,-0.04273542110363835,0.04113859716957531,0.20369149810274403,0.0012833249515604086,-0.017762724119754547,0.01242612656371671,0.008484237326491109,0.19751454997017237,0.4415685313702411,0.36556103019563074,0.4776320324299022,0.4158785876182716,0.1042939211675986,0.19563015322132668,0.34548594973592384,0.3094060207422628,0.5387755465571685,0.494472296236692,0.21957197882816853,0.21557164955198677,0.24043005467233103,0.22973076285906824,0.9700990013686328,1.0,-0.0032957868760965744,-0.008780400322001706,0.28402247063892827,0.2646146098058025,0.3237436364091239,0.3035534338458678,0.1436430162857556,0.23028304825677107,0.2519268619395398,0.24307038752240812,0.33231340371966994,0.31534357354088616,0.10348201988399529,0.1085996125710034,0.18989722539328033,0.19664358536854887,0.5495570175899112,0.6008300840182885,0.014816044831927952,0.015176701586473152,-0.01740014991963341,0.10748087290858632,0.07540938952366999,0.2286825644859573,-0.170185402846381,-0.14529576047971063,-0.013195640716671453,-0.0012833249515604086
M_GROUND_SUCC,0.04952220950466768,0.04826537498006378,0.07204723578361386,0.08061177963590023,0.10668482129577792,0.5159968286327407,-0.279152924059658,-0.09526108875341197,0.06012714138045977,0.11075305010233666,-0.031219791230601406,0.16832185967299673,0.01894268011989551,0.34325134308463073,0.1465743417872992,0.29431801008361946,0.12757167844883385,0.28184533549218,0.05872035067187595,-0.0029405651788754644,-0.05651048117001987,-0.12355549720015926,-0.1344304584698854,-0.14299320669491508,-0.1724995215400736,0.01136643376611217,-0.0032957868760965744,1.0,0.9720854833524762,-0.16091726306226498,-0.16896578483067742,-0.1059006524607029,-0.14210081866803076,-0.04928216688789887,-0.0404008206730512,-0.13661146071571265,-0.15734886854941746,-0.11285198122836887,-0.1182478757736412,-0.14944833854118278,-0.15097337504714115,-0.1658590232957684,-0.1704804575965975,-0.0697231496337791,-0.06850657532121915,-0.0020272504343679288,0.007735525681358626,0.021136333961644896,-0.0008890492253501147,-0.09441488538669376,0.012934522877175558,0.07267170008036064,-0.05195520153184996,0.06131719411103665,0.279152924059658
M_GROUND_TOTAL,0.04854130808750309,0.05010493954001634,0.07748386720526038,0.07559921696731366,0.10851008658127458,0.5262371306961099,-0.2757042424888649,-0.09592282435924374,0.07694890488555266,0.11746463063126637,-0.036032094182152495,0.15719032768286031,0.029077939589322168,0.3312495156547538,0.15534676709064837,0.3136313920723333,0.13540081915845198,0.2696850897176818,0.07175989103711858,-0.017540233674548284,-0.06472282585324306,-0.11848099995917774,-0.12840179547133349,-0.1429476428326359,-0.16676003530912392,-0.0012495902756418915,-0.008780400322001706,0.9720854833524762,1.0,-0.16427089594181296,-0.16737466939437365,-0.10234469673767428,-0.13663600333122783,-0.05328108244704808,-0.047396884356374146,-0.13701891713629585,-0.15355324512022858,-0.11955550473899643,-0.12300952521272174,-0.15497537422908866,-0.15625069362998703,-0.17003106062962323,-0.16990075218431558,-0.06940674186172723,-0.06671011189641583,-0.0009720391662985095,0.013174617004658605,0.015065184205855115,0.00943468814959394,-0.09411728330701168,0.02333835118186341,0.06606219195259501,-0.057978394303468433,0.060102632173617554,0.2757042424888649
OP_SIG_STR_SUCC,0.680563475014982,0.684446587463908,-0.1445655914923404,-0.14893305583159186,-0.03143738304664673,-0.04897669290479737,0.3200313881747937,0.0747841818477393,-0.05191089505737269,-0.010682969053274774,0.2028738019569737,0.6745278240360388,0.7276630493317343,0.5360981922187169,0.6772429422905083,-0.03147175052070546,0.17760927939012952,0.6050978065361454,0.7060906533636041,0.5196803034508831,0.5513874148384392,0.4260719192546164,0.4182669351034428,0.7204810737340341,0.7405602986504929,0.2721608971487877,0.28402247063892827,-0.16091726306226498,-0.16427089594181296,1.0,0.9220624203624537,0.8955689218260457,0.9153084991398128,0.17877432840587598,0.23018246248645077,0.9378635627711913,0.8774856207476311,0.762400559937092,0.7531794472876174,0.625142107257088,0.5933923840441059,0.9417725951155981,0.8656206678090863,0.4900671794353148,0.4946076160099122,0.287968374554583,0.2648095373735323,-0.025676560177957813,0.07707882149270315,0.20678223247503166,0.3431734189355542,-0.2737239970460787,-0.28100275510464995,0.07612365973980673,-0.3200313881747937
OP_SIG_STR_TOTAL,0.7180120057119054,0.7290668657733903,-0.1277709274688993,-0.17177560771687145,-0.0455593152651337,-0.05832184319477397,0.2257918936224163,0.029558379574141855,-0.07368340225460937,-0.04197426433303072,0.10430115529972356,0.7363448010215181,0.8195793004896437,0.5739102750515392,0.7561793913378199,-0.010122421825451882,0.18971871129168974,0.663066622469865,0.7997978161229504,0.540432496416727,0.5911382441964774,0.48519820127444196,0.4799776478534893,0.7978605273863447,0.8388459116503811,0.2430688908982229,0.2646146098058025,-0.16896578483067742,-0.16737466939437365,0.9220624203624537,1.0,0.7933247067336912,0.9636220843552141,0.1371534770565311,0.23831401818129594,0.8682529675856646,0.9791504158442277,0.6782231435808599,0.7302863886425346,0.5911785468409089,0.5828786805142425,0.9197884233054955,0.9787286038473259,0.38145293789436285,0.41720188870530356,0.13833760085548938,0.13547284191257447,-0.02487767799237812,0.053938079103067554,0.24625900816760155,0.4037111078333339,-0.3301083020390686,-0.3089559322808858,0.06325203799084961,-0.2257918936224163
OP_TOTAL_STR_SUCC,0.7146097476424224,0.7229943609163996,-0.1927129159715341,-0.09078355979181435,0.046192053034266524,0.07622872250481347,0.3463116402692165,0.03508540148434493,0.016204694688806566,0.05508667571208928,0.46955741557249686,0.5654692638280415,0.5992095748770423,0.5257441190670852,0.6036617317436533,0.04890128679030894,0.2146627525460829,0.49729358963653847,0.5763504869680695,0.4724297111154597,0.48555370177065754,0.3478473778799229,0.33696901564043186,0.5702805714434116,0.5899234028302037,0.32534226495435964,0.3237436364091239,-0.1059006524607029,-0.10234469673767428,0.8955689218260457,0.7933247067336912,1.0,0.9060094769590743,0.34055244802792867,0.340933722774322,0.8413485235796058,0.7518191086578734,0.7154157829072131,0.6792248206502252,0.5239108513478643,0.49344083489406265,0.7616668675759215,0.6958550037478174,0.5633787418311008,0.5547183794967457,0.4494802160949917,0.4278401434900828,-0.024779643697842104,0.10062752259687928,0.20872287341671375,0.3981971430124118,-0.3359904381282836,-0.27374699577837824,0.06038478388146404,-0.3463116402692165
OP_TOTAL_STR_TOTAL,0.7693982023010403,0.7827693957880594,-0.1647500311511046,-0.14051800741877193,0.0004028093943251536,0.014244116347740098,0.2643331951403123,0.013336976667229059,-0.034645010211397445,-0.0008683947617737252,0.28281748088446007,0.7005708088728253,0.7723916453371407,0.5922544119801413,0.7405373496110408,0.033756653812224854,0.21829560520408237,0.6249133082161322,0.7506118396502103,0.5368448732390179,0.5764816050115017,0.455294045573206,0.44777040667064344,0.7383600314752361,0.7782999897898951,0.28998453828645954,0.3035534338458678,-0.14210081866803076,-0.13663600333122783,0.9153084991398128,0.9636220843552141,0.9060094769590743,1.0,0.24803084747598572,0.317236226905078,0.8630690308881267,0.9409457143300792,0.6927696284910492,0.7240865972665862,0.5644689761495483,0.5535540146265413,0.8613108189215397,0.9123733045856076,0.4554728649871187,0.481910592127039,0.2602505719466125,0.2574210345831714,-0.025653013554681185,0.07164165112631607,0.25509936740271016,0.4490102724701859,-0.3767078812037369,-0.31609587425648067,0.05795414707528782,-0.2643331951403123
OP_TD_SUCC,0.30503541109691196,0.3083796948908234,-0.13138987296266846,0.12937142221945683,0.1762950954273417,-0.0777389214240994,0.2517456298726051,-0.061738280120663194,0.12612983791049287,0.07584210303961683,0.7247085590812898,0.044415039221506754,0.06318952673113035,0.10441901160874181,0.09619533634853099,-0.09571545293088465,-0.06862675607787869,0.028700524140253095,0.05851790875640019,0.1015994795445917,0.09996037612555655,-0.008852144340444974,-0.007585377393340648,0.02775296086917564,0.0543137976214058,0.14667977582845185,0.1436430162857556,-0.04928216688789887,-0.05328108244704808,0.17877432840587598,0.1371534770565311,0.34055244802792867,0.24803084747598572,1.0,0.7218997332941863,0.18640801824785963,0.1409283982199539,0.13599647816769062,0.09814525789261773,0.06070250777318845,0.04396959147998695,0.053068673595999406,0.05500482045261911,0.17920644794566426,0.18979210286188852,0.3931524183228656,0.40745446754262793,-0.014860538185792886,0.005513940992554677,0.1186300341135627,0.16731019346375867,-0.18857232058592238,-0.06467657837797032,-0.00588935474408713,-0.2517456298726051
OP_TD_TOTAL,0.4233773911109979,0.4335077270001868,-0.04388256813242216,0.0233517864675518,0.1020405381410853,-0.07262708346134833,0.11474316522706235,-0.10337032089259082,0.07373434760226345,0.04241062300785534,0.6121782591615875,0.23165205600752345,0.2413218911525901,0.24260965700495235,0.255527250145721,-0.10648304786324989,-0.10451165982856017,0.19878333757659544,0.23011418912981405,0.25297749773831574,0.24534388424062356,0.09635985148281732,0.08994312567810409,0.2067260628402342,0.22392480909892948,0.23690856942177005,0.23028304825677107,-0.0404008206730512,-0.047396884356374146,0.23018246248645077,0.23831401818129594,0.340933722774322,0.317236226905078,0.7218997332941863,1.0,0.2185272648052723,0.2362256398005757,0.16714942846420452,0.1607518698206428,0.1448319549411448,0.13732144510791403,0.14620191159380808,0.18139497439028546,0.21416953121890625,0.2366916880218436,0.2368733824926286,0.24403715064664888,-0.01974030911947944,0.021715083515915758,0.14972648049413118,0.2779099315687729,-0.24815491528678948,-0.1494991803287547,-0.022093891062502365,-0.11474316522706235
OP_HEAD_SUCC,0.608402563062572,0.607915556452331,-0.124872190650389,-0.12745753789179967,-0.0017199720539889747,-0.04804597564360229,0.3277711724661225,0.10254173826995068,-0.019853634993965977,0.019783141757174282,0.2044492022489203,0.6270921399126367,0.6722744645643732,0.49598611408024285,0.6247237458541524,-0.03249670334000286,0.1624584642626179,0.5720951518880282,0.6585770165125054,0.4746934328777809,0.500879547933708,0.37808257991803695,0.36121426188029415,0.6700216224885643,0.6828296674007623,0.23537579891960592,0.2519268619395398,-0.13661146071571265,-0.13701891713629585,0.9378635627711913,0.8682529675856646,0.8413485235796058,0.8630690308881267,0.18640801824785963,0.2185272648052723,1.0,0.889295908619553,0.5852157869090585,0.5707865648143061,0.38381306980426755,0.35193167285721655,0.8728537147901452,0.8079801581051269,0.4026605411513302,0.42072237615698344,0.35642085503394977,0.3324981108003015,-0.02274265293236184,0.07636928169277128,0.16003255318865517,0.293165922355058,-0.23242713012351085,-0.24216342284262946,0.10275228822843135,-0.3277711724661225
OP_HEAD_TOTAL,0.6829567285069458,0.6926330986350816,-0.11676118082013638,-0.16257574432599706,-0.0312512503288337,-0.05804043537467133,0.2171725461072211,0.03807388124925849,-0.05952978508142319,-0.02895421679120785,0.09703503889499608,0.7166168516400364,0.7992704332039414,0.5569045529466452,0.7368757838351631,-0.009594081512337125,0.18164932945920376,0.6525827990238301,0.7856003996510514,0.5177099477868315,0.565530891786233,0.4602777693048497,0.4490749350712709,0.7786590058396574,0.8183761487629566,0.2186883986936023,0.24307038752240812,-0.15734886854941746,-0.15355324512022858,0.8774856207476311,0.9791504158442277,0.7518191086578734,0.9409457143300792,0.1409283982199539,0.2362256398005757,0.889295908619553,1.0,0.5725518487514784,0.6147266068458317,0.46148099689293803,0.44624088805732115,0.877594971554679,0.9601117355807678,0.32765077635327855,0.3714365096114308,0.1534802650602566,0.15269214325044178,-0.02309074316078799,0.05220899793748117,0.22543362593140287,0.3853761775666416,-0.315621414931496,-0.2916077772030106,0.07542550804133903,-0.2171725461072211
OP_BODY_SUCC,0.5535806410463666,0.5640159209987294,-0.12643136638746832,-0.11411284904181618,-0.04099763363699716,0.03450012657613486,0.2168788683914686,0.02637467541448208,-0.05407914010445877,-0.033402945166223504,0.1837430522047812,0.5144090599206227,0.5395718885146281,0.4356690516596593,0.517770952553287,0.018255497173616696,0.20866738419677613,0.44609784570071986,0.5121928758358698,0.4361464199159688,0.4563294842144974,0.32749209750970587,0.3197083669429538,0.5147624891814926,0.5305597722505911,0.3334210347848416,0.33231340371966994,-0.11285198122836887,-0.11955550473899643,0.762400559937092,0.6782231435808599,0.7154157829072131,0.6927696284910492,0.13599647816769062,0.16714942846420452,0.5852157869090585,0.5725518487514784,1.0,0.9500881928653517,0.42119825520417997,0.40887486307307397,0.6731720986655774,0.6133073035765844,0.6189519775065465,0.589332322721411,0.1738778410092288,0.15196353936857174,-0.020092426648955705,0.06878816220785396,0.17386354344129734,0.3056219011648239,-0.23901998402136493,-0.23399854341943366,0.01965135075567073,-0.2168788683914686
OP_BODY_TOTAL,0.5738655865917285,0.5874078438768817,-0.11560409804200095,-0.13249403689988332,-0.056227754906234134,0.013179049201464593,0.1831125195214893,0.010703838442099297,-0.07034826302068785,-0.05109197066031961,0.11868697524130538,0.5571179466104611,0.5979641816108617,0.45613923580622534,0.5636577744777328,0.024854125079757837,0.21515769611233843,0.48513734399485564,0.569209414165301,0.4520884840519779,0.4877683185566574,0.369533441925265,0.3659395580120579,0.5692482340425921,0.5939831761358723,0.3090126259126489,0.31534357354088616,-0.1182478757736412,-0.12300952521272174,0.7531794472876174,0.7302863886425346,0.6792248206502252,0.7240865972665862,0.09814525789261773,0.1607518698206428,0.5707865648143061,0.6147266068458317,0.9500881928653517,1.0,0.47337127272972296,0.4765342114540376,0.702840263321454,0.686334787853668,0.5248350320063312,0.5223985300350422,0.10790940900848095,0.09444459260037673,-0.022192402326148917,0.050189594756662716,0.1950521324824186,0.3304408248638533,-0.2619344684855303,-0.24828942560921258,0.016184374706324257,-0.1831125195214893
OP_LEG_SUCC,0.4732160426350128,0.47961824121095814,-0.10380261735016702,-0.12603443931053934,-0.07900660263323105,-0.09485673731625538,0.15099023971489878,-0.011955235845758623,-0.09721220363555629,-0.06353896525713486,0.056527109092447556,0.43666237932888585,0.4976906163656137,0.3273167689086212,0.4505578007464707,-0.05298501883859219,0.05038683470279681,0.38062999492152855,0.4770328444327608,0.32044834017913826,0.35391640769683314,0.3226988852052185,0.3457813018038594,0.4998983649587444,0.528475009132794,0.10096998322017059,0.10348201988399529,-0.14944833854118278,-0.15497537422908866,0.625142107257088,0.5911785468409089,0.5239108513478643,0.5644689761495483,0.06070250777318845,0.1448319549411448,0.38381306980426755,0.46148099689293803,0.42119825520417997,0.47337127272972296,1.0,0.974252753057434,0.6612547124459269,0.5974851357841622,0.22157830853523688,0.219072127191555,-0.011728194033939338,-0.0159897246271747,-0.019211656293083617,0.027166595499213627,0.20623923034134728,0.24994276893947606,-0.20788811646732686,-0.2148431238499591,-0.0006497553941476079,-0.15099023971489878
OP_LEG_TOTAL,0.4783425423134806,0.485221939605604,-0.09738845879519674,-0.12454990908358972,-0.0776217104017772,-0.09081070866614632,0.1335636883724316,-0.023119829244192355,-0.09699967624873392,-0.0713830642589685,0.04021124925609432,0.4325216773210076,0.49692403438641,0.32172332323327996,0.4482346681486317,-0.04418827254899101,0.04768678950185762,0.36619706172759486,0.46871184568188623,0.3161346884809113,0.35775394098768465,0.3509855654397478,0.38281601164401513,0.49502501240436053,0.5271748146462332,0.10435276387114102,0.1085996125710034,-0.15097337504714115,-0.15625069362998703,0.5933923840441059,0.5828786805142425,0.49344083489406265,0.5535540146265413,0.04396959147998695,0.13732144510791403,0.35193167285721655,0.44624088805732115,0.40887486307307397,0.4765342114540376,0.974252753057434,1.0,0.6336355307506414,0.5922931647077285,0.20826548676453446,0.21073831067643317,-0.03108924954470931,-0.031529944063062317,-0.017262896845294074,0.02271474062102353,0.21681138590922988,0.2522302099238592,-0.21267232424245644,-0.21734589981189203,-0.006998539452142024,-0.1335636883724316
OP_DIST_SUCC,0.6273305672851645,0.6318373316500928,-0.09834847264871528,-0.176053197918722,-0.06142856526386055,-0.08674170888132209,0.2268412424828044,0.04655338603703393,-0.08871752128972346,-0.05283934944790826,-0.004844697718470253,0.7096565578721348,0.7783386526680072,0.5337433201782669,0.7065050605239246,-0.05007629970653873,0.14911320960084598,0.6447143057415472,0.7609877657158222,0.5020830798508036,0.5464477711837858,0.4707306486318229,0.4648767687668242,0.7848844850891842,0.8079762830161622,0.1744564620309376,0.18989722539328033,-0.1658590232957684,-0.17003106062962323,0.9417725951155981,0.9197884233054955,0.7616668675759215,0.8613108189215397,0.053068673595999406,0.14620191159380808,0.8728537147901452,0.877594971554679,0.6731720986655774,0.702840263321454,0.6612547124459269,0.6336355307506414,1.0,0.9309482612977885,0.27895249029670593,0.29772212955291555,0.01511397415905638,0.003081089191162804,-0.022625378061009283,0.04445513215950011,0.21476560893404323,0.3188515969915541,-0.2579739466683789,-0.27004382735798044,0.0735463023736705,-0.2268412424828044
OP_DIST_TOTAL,0.6732507896127113,0.6844254291661677,-0.09970102786577753,-0.18993636693560617,-0.06353492543983352,-0.07912480985475359,0.16332355239608745,0.011098888900617655,-0.09578529403460274,-0.06977390823518148,-0.022051981971009174,0.7427566027582404,0.8347726511080715,0.5599199907453956,0.7589298651070217,-0.020587853172253385,0.17137427105345726,0.6736162989292039,0.8183425593796133,0.5187490008224878,0.5755796995723514,0.5027336743200008,0.4983589669117126,0.8222267899294611,0.8651377710100614,0.17563050891419144,0.19664358536854887,-0.1704804575965975,-0.16990075218431558,0.8656206678090863,0.9787286038473259,0.6958550037478174,0.9123733045856076,0.05500482045261911,0.18139497439028546,0.8079801581051269,0.9601117355807678,0.6133073035765844,0.686334787853668,0.5974851357841622,0.5922931647077285,0.9309482612977885,1.0,0.25223334095829936,0.2875179804665099,-0.02554411956627189,-0.03136848913804236,-0.022217651076237587,0.03079553874202872,0.2449648256301969,0.38255884543151397,-0.31420093680770467,-0.29687670796005156,0.06142692482550913,-0.16332355239608745
OP_CLIN_SUCC,0.3679898039110741,0.3789460108385152,-0.1040787667029488,-0.0451457185757127,0.023181121472376335,0.1549732799798362,0.1682141504530337,0.005045282173732281,-0.011911279286034802,0.006170041029893121,0.3075743950034424,0.28974740078703487,0.25971236310531404,0.314726905226177,0.2920018029978568,0.08308090584432272,0.21433147297960542,0.23058355452707371,0.23004346777136345,0.3532432762788747,0.3248136441941869,0.13358322889897978,0.12606461281452935,0.20207572992819903,0.19968878148509028,0.5469344511000459,0.5495570175899112,-0.0697231496337791,-0.06940674186172723,0.4900671794353148,0.38145293789436285,0.5633787418311008,0.4554728649871187,0.17920644794566426,0.21416953121890625,0.4026605411513302,0.32765077635327855,0.6189519775065465,0.5248350320063312,0.22157830853523688,0.20826548676453446,0.27895249029670593,0.25223334095829936,1.0,0.9661416114303812,0.1587720236956127,0.1347898995906517,-0.014241826458677548,0.11370989304064567,0.08704706435716333,0.234789872116076,-0.17856512840418504,-0.1504513729191128,-0.021060673792568936,-0.1682141504530337
OP_CLIN_TOTAL,0.3755813070639106,0.3892831244001922,-0.08738706983377496,-0.04683964863854296,0.02209227455726785,0.13981587030312992,0.15439369552260968,0.002795595801933074,-0.016148301136682402,0.00740543211551878,0.2840041714542151,0.3185094472562332,0.2923678453730202,0.3330815743841384,0.31995588167358047,0.0842676354890786,0.20473358812584036,0.2598360995209208,0.26219641310593944,0.36918398125771495,0.34812757278401774,0.14842832507775588,0.14385970000942083,0.22514010611995613,0.22519003001947752,0.5786825872533868,0.6008300840182885,-0.06850657532121915,-0.06671011189641583,0.4946076160099122,0.41720188870530356,0.5547183794967457,0.481910592127039,0.18979210286188852,0.2366916880218436,0.42072237615698344,0.3714365096114308,0.589332322721411,0.5223985300350422,0.219072127191555,0.21073831067643317,0.29772212955291555,0.2875179804665099,0.9661416114303812,1.0,0.13804652166100795,0.12173408042668062,-0.01615042313005817,0.11618288270915425,0.10747175462740999,0.2426646914276117,-0.1936451762102798,-0.1578871810649585,-0.020334207156044837,-0.15439369552260968
OP_GROUND_SUCC,0.21615662018847384,0.20647426523495277,-0.15091927729881952,0.06368402902063765,0.07391869860556585,-0.017418221873195895,0.35383841723667603,0.1353466841620689,0.11850324033502613,0.1429174413276503,0.5870168378353621,-0.041824169135621286,-0.04663080326854177,0.005058976855545891,-0.021051047175631585,-0.01854000229136593,0.008851857166660234,-0.04203549388472561,-0.047377789925506474,0.019647750053070047,0.013421019353580942,-0.06611158546318467,-0.07066195064014813,-0.05106946478300329,-0.05009806624047555,0.024225417335769082,0.014816044831927952,-0.0020272504343679288,-0.0009720391662985095,0.287968374554583,0.13833760085548938,0.4494802160949917,0.2602505719466125,0.3931524183228656,0.2368733824926286,0.35642085503394977,0.1534802650602566,0.1738778410092288,0.10790940900848095,-0.011728194033939338,-0.03108924954470931,0.01511397415905638,-0.02554411956627189,0.1587720236956127,0.13804652166100795,1.0,0.9684982800345385,-0.011645835969216962,0.05995385728487848,-0.0011691770352536346,0.057907370418841884,-0.040319325982543334,-0.050406255170640644,0.06486037583958862,-0.35383841723667603
OP_GROUND_TOTAL,0.21942598135688118,0.21098937155997227,-0.14879406572183654,0.09367460102158796,0.07885721502379449,-0.006126749840523377,0.3443202581937261,0.12482667010433494,0.12734797066439169,0.15467432148569848,0.5934790300129055,-0.04940228654569335,-0.05336051997415589,0.009797831832137477,-0.020453483996887324,-0.008692499918389461,0.009944029183665553,-0.05186542262740068,-0.05602959366895962,0.016056446263962545,0.013083294135058961,-0.06474040044609045,-0.06807180100079858,-0.06217905874151141,-0.05989294401093699,0.022919787265630456,0.015176701586473152,0.007735525681358626,0.013174617004658605,0.2648095373735323,0.13547284191257447,0.4278401434900828,0.2574210345831714,0.40745446754262793,0.24403715064664888,0.3324981108003015,0.15269214325044178,0.15196353936857174,0.09444459260037673,-0.0159897246271747,-0.031529944063062317,0.003081089191162804,-0.03136848913804236,0.1347898995906517,0.12173408042668062,0.9684982800345385,1.0,-0.011962343873847429,0.06714431310247979,0.0044172471616920625,0.07134411838865959,-0.05359867557802879,-0.052155828973082664,0.051129273866035906,-0.3443202581937261
Method_DQ,-0.03373715962625999,-0.026606047124185857,-0.014534041281426156,-0.012627777703365982,-0.007391684742508327,0.008630670080403307,0.03914683798437845,-0.008828675050817332,-0.009945934069692377,-0.007164402339263876,-0.01807586507978458,-0.01793258535797571,-0.020715085131407306,-0.016322443205272787,-0.020498377020842146,-0.0016798675700782258,-0.013058936009539673,-0.012458337215292938,-0.019173667438350132,-0.014538179112146537,-0.012680377496726807,-0.020677950769830304,-0.020565481395806582,-0.022401546185637226,-0.021752260129192326,-0.016081540028916406,-0.01740014991963341,0.021136333961644896,0.015065184205855115,-0.025676560177957813,-0.02487767799237812,-0.024779643697842104,-0.025653013554681185,-0.014860538185792886,-0.01974030911947944,-0.02274265293236184,-0.02309074316078799,-0.020092426648955705,-0.022192402326148917,-0.019211656293083617,-0.017262896845294074,-0.022625378061009283,-0.022217651076237587,-0.014241826458677548,-0.01615042313005817,-0.011645835969216962,-0.011962343873847429,1.0,-0.001819640263201185,-0.00863923656784253,-0.01941872376891473,-0.018897797602712818,-0.012517843282093355,-0.003089625059318664,-0.03914683798437845
Method_Decision - Majority,0.062361836433379884,0.06667153969752782,0.049469845094728106,0.014200967388063332,0.035937267381620494,0.045943905279240395,0.017918631812610837,0.050836212058068625,0.07925133816459548,0.11557220139696064,0.0639953213664027,0.06403576544270828,0.05777772837193137,0.07063562454245954,0.06516382195726586,0.0245350686300196,0.02964482749779707,0.06064196514807182,0.05427739298981824,0.054719284084165994,0.05416274944335407,0.026145807491185294,0.031360705277397496,0.04308543243750183,0.04169907634861296,0.10837092100585265,0.10748087290858632,-0.0008890492253501147,0.00943468814959394,0.07707882149270315,0.053938079103067554,0.10062752259687928,0.07164165112631607,0.005513940992554677,0.021715083515915758,0.07636928169277128,0.05220899793748117,0.06878816220785396,0.050189594756662716,0.027166595499213627,0.02271474062102353,0.04445513215950011,0.03079553874202872,0.11370989304064567,0.11618288270915425,0.05995385728487848,0.06714431310247979,-0.001819640263201185,1.0,-0.02290448103705488,-0.051483228504761724,-0.0501021407892243,-0.03318750468609279,-0.008191262969483687,-0.017918631812610837
